Country,ISO Code,ID 2021,Latitude,Longitude,BCM 2021,Type
United States,USA,611,47.993396,-103.256874,0.003519072,upstream oil
United States,USA,3141,28.895888,-98.060441,0.00351646,upstream oil
India,IND,10122,23.569929,87.410495,0.003515257,refinery
Argentina,ARG,4701,-45.875481,-68.551011,0.003514699,upstream oil
United States,USA,529,47.846585,-103.528817,0.003512204,upstream oil
United States,USA,1491,31.710369,-103.862065,0.003511852,upstream oil
Tunisia,TUN,5647,31.485047,9.541297,0.003511206,upstream oil
United States,USA,1742,31.222274,-103.602221,0.003510296,upstream oil
Ecuador,ECU,4509,-0.108686,-76.788585,0.003510208,upstream oil
Venezuela,VEN,4333,9.594538,-63.629239,0.003506862,upstream oil
Saudi Arabia,SAU,7746,23.902814,49.038695,0.003506451,upstream oil
Belgium,BEL,5233,51.256891,4.331028,0.00350419,refinery
United States,USA,3126,28.914967,-98.10584,0.003503222,upstream oil
Saudi Arabia,SAU,7992,24.575446,50.022515,0.003502693,upstream oil
Kuwait,KWT,7597,29.929612,47.74999,0.003494915,upstream oil
Russian Federation,RUS,7062,56.876723,56.331721,0.00349468,upstream oil
United States,USA,2628,32.440872,-101.599722,0.003489602,upstream oil
United States,USA,1757,31.718786,-103.587119,0.003486315,upstream oil
United States,USA,1303,32.57651,-104.106248,0.003484436,upstream oil
United States,USA,3112,28.455792,-98.188622,0.003483966,upstream oil
United States,USA,2522,31.91014,-101.780018,0.003481266,upstream oil
Saudi Arabia,SAU,7800,28.373856,49.185166,0.003480914,upstream oil
Mexico,MEX,3798,17.868215,-93.138919,0.003480004,upstream oil
United States,USA,3513,29.635377,-95.050175,0.003478096,refinery
Democratic Republic of the Congo,COD,6321,-5.82019,12.32304,0.00347701,upstream oil
Brazil,BRA,4799,-10.769313,-37.140292,0.003476657,upstream oil
Indonesia,IDN,11997,-6.371673,108.132816,0.003474368,upstream oil
Indonesia,IDN,11834,1.683112,100.864151,0.00347425,upstream oil
Russian Federation,RUS,9478,67.516725,83.208145,0.003473693,upstream oil
United States,USA,2873,28.779624,-99.548021,0.003472254,upstream oil
Ecuador,ECU,4458,-1.120253,-76.939025,0.00347111,upstream oil
United States,USA,1376,31.769428,-104.013564,0.003469847,upstream oil
Russian Federation,RUS,9252,66.579046,77.536891,0.003469407,upstream gas
United States,USA,607,48.025152,-103.274524,0.003467411,upstream oil
Denmark,DNK,5256,55.53688,5.028827,0.00346609,upstream oil
United States,USA,912,47.760022,-102.711483,0.003464212,upstream oil
Russian Federation,RUS,9058,61.043462,76.078299,0.003463096,upstream oil
United States,USA,948,47.873419,-102.66842,0.003461541,upstream oil
India,IND,10163,19.020722,72.892905,0.003455494,refinery
Saudi Arabia,SAU,7774,24.063008,49.123429,0.003454995,upstream oil
United States,USA,982,48.195013,-102.615223,0.00345297,upstream oil
United States,USA,2944,28.56094,-99.203182,0.00345159,upstream oil
United States,USA,750,48.313655,-102.91653,0.003450856,upstream oil
Colombia,COL,4557,4.390135,-72.928582,0.003448919,upstream oil
Russian Federation,RUS,9447,68.72457,80.526777,0.003448244,upstream oil
United States,USA,698,47.904664,-102.992165,0.003445573,upstream oil
Russian Federation,RUS,9099,57.713974,76.607847,0.003445396,upstream oil
United States,USA,528,48.401224,-103.52309,0.003438763,upstream oil
Mexico,MEX,3840,18.301644,-92.221293,0.003437677,upstream oil
Russian Federation,RUS,8676,71.178251,66.865608,0.003436972,upstream gas
United States,USA,3214,29.012671,-97.845474,0.00343618,upstream oil
Russian Federation,RUS,8713,58.221212,68.459768,0.003433244,opp
United States,USA,2499,32.443117,-101.808537,0.003433009,upstream oil
Russian Federation,RUS,8736,60.627077,69.802927,0.003429986,upstream oil
China,CHN,10573,44.341522,92.464,0.003428313,upstream oil
United States,USA,1475,31.591536,-103.880991,0.003428196,upstream oil
Nigeria,NGA,6118,4.300061,7.682616,0.003428078,upstream oil
United Kingdom,GBR,5004,53.646854,-0.254996,0.003425172,refinery
Argentina,ARG,4613,-38.58144,-69.418286,0.003421709,upstream oil
Kuwait,KWT,7648,29.000857,48.017964,0.003421004,upstream oil
Russian Federation,RUS,7053,53.67373,55.971361,0.003420534,opp
United Kingdom,GBR,5195,57.286149,2.178924,0.003417981,upstream oil
United Arab Emirates,ARE,8282,23.944684,52.718616,0.003413519,upstream oil
United States,USA,1008,47.845358,-102.581091,0.003410584,upstream oil
Argentina,ARG,4715,-38.442415,-68.337783,0.00340442,upstream oil
Venezuela,VEN,4391,9.712856,-63.487096,0.003403921,upstream oil
United States,USA,593,47.994388,-103.322721,0.003403334,upstream oil
Russian Federation,RUS,10543,61.329537,112.837413,0.003403216,upstream oil
Venezuela,VEN,4400,9.694081,-63.437906,0.003402218,upstream oil
Indonesia,IDN,11946,-3.558834,104.355594,0.003401015,upstream oil
United States,USA,3076,28.656113,-98.435532,0.003399929,upstream oil
United States,USA,2626,32.387735,-101.609479,0.003394205,upstream oil
Indonesia,IDN,12089,-0.998239,117.49771,0.003390037,upstream oil
United States,USA,4038,30.339453,-88.486622,0.003388129,refinery
Mexico,MEX,3782,17.944239,-93.280679,0.003387307,upstream oil
Bangladesh,BGD,10722,24.639142,91.593594,0.003385927,refinery
Canada,CAN,1029,49.144513,-102.526233,0.00338355,upstream oil
United States,USA,569,47.996463,-103.388963,0.003380673,upstream oil
United States,USA,1938,32.124157,-103.406136,0.003380409,upstream oil
United States,USA,2201,31.507238,-102.661592,0.003377708,upstream oil
Hungary,HUN,5406,47.508915,21.366019,0.003375889,upstream oil
South Korea,KOR,12337,34.816636,127.658193,0.003374626,refinery
India,IND,10231,16.415727,81.972324,0.003372102,refinery
Saudi Arabia,SAU,7822,24.98118,49.242081,0.003371339,upstream oil
China,CHN,11796,19.805867,112.399376,0.003369607,upstream oil
Angola,AGO,6285,-5.325071,11.917274,0.003369578,upstream oil
Libya,LBY,5750,29.709533,19.874656,0.003368374,upstream oil
Russian Federation,RUS,9358,66.788598,79.62628,0.003366877,upstream gas
United States,USA,842,48.018988,-102.80114,0.003365468,upstream oil
United States,USA,2406,32.096853,-101.987884,0.003365263,upstream oil
United States,USA,3380,29.525292,-97.227083,0.003363766,upstream oil
Bolivia,BOL,4580,-17.012807,-64.070116,0.003362826,gpp
Finland,FIN,5151,60.294936,25.489767,0.003362738,refinery
Mexico,MEX,3861,19.391824,-92.005019,0.0033613,upstream oil
United States,USA,1437,31.797144,-103.927223,0.003361241,upstream oil
United States,USA,1381,32.001697,-104.001849,0.00335948,upstream oil
Russian Federation,RUS,8825,71.177296,72.333424,0.003359392,upstream gas
United States,USA,2849,28.049591,-99.813067,0.003356604,upstream oil
Saudi-Kuwaiti Neutral Zone,SAUKWTNZ,7706,28.715791,48.403569,0.003353023,refinery
Argentina,ARG,4583,-22.209772,-63.661694,0.003352729,refinery
Canada,CAN,1116,49.047326,-102.249538,0.003352582,upstream oil
Syria,SYR,7296,36.899207,41.580256,0.003352025,upstream oil
United States,USA,3121,28.805262,-98.121002,0.003348355,upstream oil
Netherlands,NLD,5242,54.852332,4.696982,0.003347181,upstream oil
Venezuela,VEN,4414,8.614169,-63.107201,0.003345039,upstream oil
United States,USA,1630,31.783937,-103.688682,0.003340636,upstream oil
United States,USA,2064,31.2932,-103.154082,0.003339931,upstream oil
China,CHN,9797,41.685744,86.180364,0.003330391,upstream oil
China,CHN,12141,41.20043,121.981601,0.003330391,refinery
United States,USA,2629,31.237244,-101.604691,0.003330098,upstream oil
United States,USA,812,47.919275,-102.858812,0.003327691,upstream oil
Australia,AUS,12108,-20.79032,115.453084,0.003325724,lng
Russian Federation,RUS,10395,57.891002,105.899812,0.003325695,upstream oil
Russian Federation,RUS,6708,51.525266,46.404156,0.003321321,upstream oil
Venezuela,VEN,4387,9.687369,-63.495646,0.003321321,upstream oil
Argentina,ARG,4615,-36.926104,-69.397217,0.003319589,upstream oil
United States,USA,2677,31.957622,-101.488824,0.003317593,upstream oil
United States,USA,2954,28.466185,-99.117402,0.003317535,upstream oil
United States,USA,1761,32.035949,-103.583436,0.003316537,upstream oil
United States,USA,2313,32.436032,-102.153587,0.003315744,upstream oil
Algeria,DZA,5605,27.765158,8.944411,0.003314834,upstream oil
Russian Federation,RUS,8646,61.198069,64.6349,0.003314423,upstream oil
Libya,LBY,5818,32.041124,23.973416,0.003313778,refinery
United Kingdom,GBR,5056,57.72555,0.845394,0.003310314,upstream oil
United States,USA,364,41.776013,-110.340679,0.003308112,upstream oil
Russian Federation,RUS,6967,56.264586,53.978732,0.003304179,upstream oil
Indonesia,IDN,11961,4.994352,106.043635,0.003303533,upstream oil
Canada,CAN,160,55.054978,-118.770766,0.003302066,upstream oil
Cameroon,CMR,6164,4.30523,8.623011,0.003299541,upstream oil
Russian Federation,RUS,9070,67.929503,76.201081,0.003298778,upstream gas
United Kingdom,GBR,5086,59.74201,1.671314,0.003298602,upstream oil
Venezuela,VEN,4330,9.699662,-63.637588,0.003293935,upstream oil
United States,USA,2132,31.32285,-102.988541,0.0032878,upstream oil
Brazil,BRA,4795,-5.457436,-37.722759,0.003285335,upstream oil
Libya,LBY,5772,29.350432,21.118087,0.003285276,upstream oil
Libya,LBY,5744,29.324334,19.772933,0.003284454,upstream oil
United States,USA,2600,32.370433,-101.654865,0.003284278,upstream oil
China,CHN,9645,40.561481,82.84788,0.003281695,upstream oil
United States,USA,2983,28.681993,-98.957023,0.003280932,upstream oil
United States,USA,967,48.371516,-102.639058,0.003278231,upstream oil
United States,USA,2307,32.370506,-102.175619,0.003277468,upstream oil
Russian Federation,RUS,6747,53.075591,49.889963,0.003277204,opp
Russian Federation,RUS,6807,53.727243,51.381006,0.003276734,upstream oil
United States,USA,633,47.57328,-103.199457,0.003272038,upstream oil
United States,USA,1416,31.663892,-103.957349,0.003271421,upstream oil
Russian Federation,RUS,9158,66.576283,76.997215,0.003267194,upstream gas
Russian Federation,RUS,7054,54.930388,56.042942,0.003264054,refinery
United States,USA,1033,47.559443,-102.528083,0.003261911,upstream oil
United States,USA,1758,31.038057,-103.583905,0.003261647,upstream oil
Russian Federation,RUS,9034,67.949281,75.793407,0.003261324,upstream gas
United States,USA,1765,31.016448,-103.586453,0.00326015,upstream oil
United States,USA,867,48.617933,-102.766465,0.003259563,upstream oil
United States,USA,790,47.831315,-102.875821,0.003259475,upstream oil
Saudi Arabia,SAU,7908,26.95371,49.506629,0.003256128,refinery
United States,USA,1973,31.954325,-103.358198,0.003254396,upstream oil
India,IND,10012,25.446389,71.566801,0.003252929,upstream oil
Kuwait,KWT,7603,29.863146,47.773872,0.003250639,upstream oil
Iraq,IRQ,7320,36.91722,42.263734,0.003249994,upstream oil
Venezuela,VEN,4308,9.668635,-63.691087,0.003248731,upstream oil
Saudi Arabia,SAU,7890,25.777849,49.418193,0.003248497,upstream oil
Algeria,DZA,5575,27.814213,7.845459,0.003246706,upstream oil
Russian Federation,RUS,10430,58.144075,106.737874,0.003243565,upstream oil
United States,USA,1866,32.244753,-103.494743,0.003242743,upstream oil
United States,USA,1800,32.109485,-103.550902,0.003240248,upstream oil
South Korea,KOR,12355,35.430203,130.000781,0.00323564,upstream oil
United Arab Emirates,ARE,8319,25.31992,53.469744,0.003233908,upstream oil
France,FRA,5244,45.443273,4.762343,0.003232323,refinery
Russian Federation,RUS,10327,60.444972,96.603394,0.003231325,upstream oil
Nigeria,NGA,5930,5.431046,5.26809,0.003229945,upstream oil
China,CHN,11446,38.729808,117.524705,0.003228272,refinery
China,CHN,9618,40.397204,82.675389,0.003225454,upstream oil
United States,USA,2732,32.48367,-101.35806,0.003224897,upstream oil
United States,USA,401,43.949816,-106.483202,0.003222578,upstream oil
Brazil,BRA,4930,-19.457749,-39.757748,0.003221198,upstream oil
United States,USA,783,48.036178,-102.885186,0.003219643,upstream oil
United States,USA,4045,28.342444,-88.265504,0.003217001,upstream oil
Venezuela,VEN,4332,9.594394,-63.637446,0.003215885,upstream oil
Argentina,ARG,4677,-38.357542,-68.712622,0.00321568,upstream oil
Russian Federation,RUS,6816,53.294717,51.522862,0.003212451,upstream oil
Vietnam,VNM,11752,9.800123,108.027955,0.003206845,upstream oil
United States,USA,520,48.226758,-103.571139,0.003205876,upstream oil
Germany,DEU,5315,51.290515,12.001163,0.003201209,refinery
Venezuela,VEN,4248,9.512527,-65.460865,0.003200387,upstream oil
Indonesia,IDN,11995,-6.379139,108.11094,0.003199272,upstream oil
Congo,COG,6302,-4.934352,12.086903,0.003198567,upstream oil
Russian Federation,RUS,6898,53.3958,53.076171,0.003198068,upstream oil
Mexico,MEX,3703,20.576471,-97.30955,0.003196747,upstream oil
United States,USA,3360,29.239336,-97.352664,0.003196189,upstream oil
India,IND,10731,26.091664,93.903463,0.003193489,upstream oil
South Korea,KOR,12338,34.820947,127.677194,0.003191992,refinery
United States,USA,1213,39.850046,-104.769808,0.003190818,upstream oil
Iraq,IRQ,7560,30.371485,47.619699,0.003188088,upstream oil
United States,USA,2524,31.85176,-101.773025,0.003185916,upstream oil
Tunisia,TUN,5692,34.747353,11.09478,0.003183509,upstream oil
China,CHN,9643,40.555336,82.833147,0.003183215,upstream oil
Ukraine,UKR,6587,49.55405,36.628062,0.003180163,upstream oil
Libya,LBY,5707,30.685935,12.501799,0.003178343,upstream oil
Qatar,QAT,8173,26.725386,51.917503,0.003177374,upstream oil
United States,USA,1613,32.411081,-103.701971,0.003177051,upstream oil
Pakistan,PAK,10004,33.268537,71.310184,0.003176317,upstream oil
South Korea,KOR,12326,37.001861,126.363725,0.003175173,refinery
South Africa,ZAF,6396,-34.17173,21.97677,0.003174527,refinery
Venezuela,VEN,4321,9.586056,-63.658456,0.003174439,upstream oil
Mexico,MEX,3742,18.444067,-94.137461,0.003171063,upstream oil
Iran,IRN,7450,38.080703,46.150866,0.00316713,refinery
United States,USA,3300,28.979472,-97.591221,0.003164488,upstream oil
Indonesia,IDN,11988,-6.563846,107.855148,0.003162962,upstream oil
United States,USA,3519,29.599222,-95.016203,0.003162786,opp
Russian Federation,RUS,6831,55.563893,51.880103,0.003160408,refinery
Yemen,YEM,8481,15.825838,48.131321,0.003160203,upstream oil
Russian Federation,RUS,8680,71.172186,67.153649,0.003160115,upstream gas
United States,USA,2924,28.353437,-99.308827,0.003158442,upstream oil
United Kingdom,GBR,4964,58.10072,-1.439729,0.00315806,upstream oil
China,CHN,10963,35.947757,108.039479,0.003152483,upstream oil
Argentina,ARG,4717,-38.35747,-68.293373,0.003150076,upstream oil
Norway,NOR,5208,57.111985,2.850003,0.003148608,upstream oil
Russian Federation,RUS,6821,53.173062,51.621463,0.003148168,upstream oil
Colombia,COL,4165,6.928597,-73.761412,0.003147023,upstream oil
United States,USA,3559,29.963832,-93.927427,0.003146935,refinery
Iraq,IRQ,7532,31.674093,47.520647,0.003145673,upstream oil
Brazil,BRA,4830,-23.645187,-46.470365,0.003145291,refinery
Canada,CAN,928,49.465659,-102.687338,0.003145262,upstream oil
United States,USA,1202,39.489271,-108.114729,0.003145262,upstream oil
Russian Federation,RUS,7038,51.508423,55.615445,0.003143824,upstream oil
Oman,OMN,8561,21.902312,56.517165,0.003143589,upstream oil
Iraq,IRQ,7507,30.600338,47.366541,0.00314309,upstream oil
Iraq,IRQ,7327,37.083983,42.51866,0.003141358,upstream oil
Saudi Arabia,SAU,7978,25.590143,49.971108,0.003140595,upstream oil
Peru,PER,4452,-11.915507,-77.133987,0.003137777,refinery
Venezuela,VEN,4297,9.588,-63.725058,0.003137307,upstream oil
United States,USA,1363,31.58084,-104.033924,0.003133139,upstream oil
United States,USA,1583,31.752139,-103.726647,0.003133051,upstream oil
China,CHN,12205,46.431495,125.20959,0.003132787,upstream oil
China,CHN,10942,36.342338,107.81879,0.003132083,upstream oil
France,FRA,5164,49.484501,0.247529,0.003130351,refinery
Malaysia,MYS,11721,5.410282,105.189722,0.003128208,upstream oil
United States,USA,1802,31.609805,-103.550564,0.003127034,upstream oil
Canada,CAN,129,55.52097,-119.305853,0.003125977,upstream oil
United States,USA,2467,32.486553,-101.862283,0.003124451,upstream oil
Kazakhstan,KAZ,7112,47.765166,57.40845,0.003122719,upstream oil
United States,USA,1483,31.910742,-103.87188,0.003120224,upstream oil
Spain,ESP,5018,37.181035,-6.896292,0.003118521,refinery
United States,USA,3586,27.546146,-92.445316,0.003108923,upstream oil
Uzbekistan,UZB,9912,38.699318,65.292214,0.003106428,upstream oil
Russian Federation,RUS,8897,62.275551,73.620501,0.003102935,upstream oil
Brazil,BRA,4897,-22.432968,-40.48098,0.003100264,upstream oil
Argentina,ARG,4617,-36.945838,-69.380546,0.003098943,upstream oil
Mexico,MEX,3769,18.333854,-93.420156,0.003093219,upstream oil
Russian Federation,RUS,10379,57.913973,105.763535,0.003092749,upstream oil
Brazil,BRA,4835,-23.653817,-45.497697,0.003091018,refinery
United States,USA,1344,31.919063,-104.051688,0.003088816,upstream oil
Peru,PER,4563,-11.88145,-72.648698,0.00308682,upstream oil
United States,USA,526,47.613809,-103.537662,0.003086145,upstream oil
Bahrain,BHR,8092,26.219299,50.660579,0.003082124,refinery
United Arab Emirates,ARE,8281,24.140771,52.716574,0.003080744,refinery
United States,USA,3593,30.525462,-91.752871,0.003079864,refinery
Kazakhstan,KAZ,6936,45.515855,53.457992,0.003079834,upstream oil
United States,USA,1605,31.974661,-103.711279,0.003078572,upstream oil
United States,USA,2410,32.209233,-101.979326,0.003078513,upstream oil
Indonesia,IDN,12028,-6.821787,112.570731,0.003078367,upstream oil
Trinidad and Tobago,TTO,4426,10.393286,-61.481202,0.003077603,upstream oil
Canada,CAN,162,54.541488,-118.741917,0.003075519,upstream oil
United States,USA,2388,32.393621,-102.014417,0.003071997,upstream oil
India,IND,10129,22.3214,69.882059,0.00306187,refinery
Russian Federation,RUS,6827,53.762212,51.775755,0.003061841,upstream oil
Canada,CAN,191,54.673998,-118.458425,0.003061723,upstream oil
Pakistan,PAK,9969,25.188416,68.592762,0.003060461,upstream oil
United States,USA,749,48.515944,-102.918953,0.003053035,upstream oil
Norway,NOR,5114,60.883138,3.604177,0.003052477,upstream oil
Mexico,MEX,3681,20.604712,-97.628186,0.003051861,upstream oil
